time,link_id,vehicle_num,velocity_ave
678,152D309GVT0152DL09H0400,1,13.2
616,152D309GVT0152DL09H0400,2,9.65
676,152D309GVT0152DL09H0400,2,11.14
682,152D309GVT0152DL09H0400,2,11.23
679,152D309GVT0152DL09H0400,2,11.44
674,152D309GVT0152DL09H0400,2,11.97
683,152D309GVT0152DL09H0400,2,12.07
619,152D309GVT0152DL09H0400,2,12.44
681,152D309GVT0152DL09H0400,3,10.32
677,152D309GVT0152DL09H0400,3,12.58
673,152D309GVT0152DL09H0400,3,12.74
680,152D309GVT0152DL09H0400,5,10.47
684,152D309GVT0152DL09H0400,5,11.17
650,152D309H1N0152CT09H2100,3,7.34
616,152D309H1N0152CT09H2100,1,9.13
618,152D309H1N0152CT09H2100,1,9.58
648,152D309H1N0152CT09H2100,3,9.73
649,152D309H1N0152CT09H2100,1,9.91
647,152D309H1N0152CT09H2100,2,9.66
646,152D309H1N0152CT09H2100,3,8.24
620,152D309H1N0152CT09H2100,1,8.97
619,152D309H1N0152CT09H2100,1,9.21
682,152D309H2N0152CQ09H2N00,1,10.37
683,152D309H2N0152CQ09H2N00,2,9.51
684,152D309H2N0152CQ09H2N00,4,9.62
645,152D309H2N0152D009H2B00,3,4.13
628,152D309H2N0152D009H2B00,1,5.84
644,152D309H2N0152D009H2B00,3,9.16
641,152D309H2N0152D009H2B00,3,9.47
626,152D309H2N0152D009H2B00,1,7.9
643,152D309H2N0152D009H2B00,2,9.44
629,152D309H2N0152D009H2B00,2,8.45
625,152D309H2N0152D009H2B00,1,9.87
642,152D309H2N0152D009H2B00,1,9.93
652,152D309H2N0152DN09H2M00,1,8.81
653,152D309H2N0152DN09H2M00,1,4.03
650,152D309H2N0152DN09H2M00,1,8.69
655,152D309H2N0152DN09H2M00,1,8.41
651,152D309H2N0152DN09H2M00,2,8.73
679,152D309H2N0152DN09H2M00,2,8.86
654,152D309H2N0152DN09H2M00,2,10.4
678,152D309H2N0152DN09H2M00,6,8.85
665,152D509H1E0152DM09H1I00,1,9.08
661,152D509H1E0152DM09H1I00,1,10.51
662,152D509H1E0152DM09H1I00,2,10.25
689,152D509H1E0152DM09H1I00,2,8.68
691,152D509H1E0152DM09H1I00,1,4.05
688,152D509H1E0152DM09H1I00,2,7.5
635,152D509H1E0152DM09H1I00,3,8.54
631,152D509H1E0152DM09H1I00,2,8.69
633,152D509H1E0152DM09H1I00,1,9.06
634,152D509H1E0152DM09H1I00,4,9.37
663,152D509H1E0152DM09H1I00,2,9.38
690,152D509H1E0152DM09H1I00,2,10.18
632,152D509H1E0152DM09H1I00,2,10.05
664,152D509H1E0152DM09H1I00,2,8.21
691,152D709GVJ0152CR09GVF00,1,7.32
688,152D709GVJ0152CR09GVF00,1,10.0
645,152D709GVJ0152CR09GVF00,2,10.65
636,152D709GVJ0152CR09GVF00,3,8.18
635,152D709GVJ0152CR09GVF00,5,10.38
690,152D709GVJ0152CR09GVF00,4,10.43
682,152D709GVJ0152CR09GVF00,2,8.81
643,152D709GVJ0152CR09GVF00,2,8.2
681,152D709GVJ0152CR09GVF00,2,10.5
685,152D709GVJ0152CR09GVF00,3,10.21
641,152D709GVJ0152CR09GVF00,2,8.29
687,152D709GVJ0152CR09GVF00,2,8.09
689,152D709GVJ0152CR09GVF00,5,8.34
642,152D709GVJ0152CR09GVF00,2,9.5
683,152D709GVJ0152CR09GVF00,2,7.64
640,152D709GVJ0152CR09GVF00,1,7.65
686,152D709GVJ0152CR09GVF00,2,8.06
639,152D709GVJ0152CR09GVF00,2,10.28
637,152D709GVJ0152CR09GVF00,2,10.59
638,152D709GVJ0152CR09GVF00,3,8.15
684,152D709GVJ0152CR09GVF00,4,10.35
642,152D709GVJ0152D309GVT00,1,6.5
645,152D709GVJ0152D309GVT00,1,9.26
616,152D709GVJ0152D309GVT00,1,6.54
615,152D709GVJ0152D309GVT00,1,7.26
643,152D709GVJ0152D309GVT00,4,6.6
679,152D709GVJ0152D309GVT00,1,6.85
675,152D709GVJ0152D309GVT00,2,9.11
618,152D709GVJ0152D309GVT00,5,7.29
617,152D709GVJ0152D309GVT00,3,7.07
644,152D709GVJ0152D309GVT00,2,7.1
640,152D709GVJ0152D309GVT00,3,7.04
641,152D709GVJ0152D309GVT00,1,7.11
657,152D709GVJ0152D309GVT00,1,8.34
656,152D709GVJ0152D309GVT00,5,6.79
659,152D709GVJ0152D309GVT00,2,9.42
676,152D709GVJ0152D309GVT00,2,7.29
655,152D709GVJ0152D309GVT00,4,7.02
658,152D709GVJ0152D309GVT00,2,6.79
650,152D709GVJ0152DH09GVN00,1,10.03
653,152D709GVJ0152DH09GVN00,1,10.18
642,152D709GVJ0152DH09GVN00,1,10.21
620,152D709GVJ0152DH09GVN00,1,10.26
675,152D709GVJ0152DH09GVN00,1,10.34
624,152D709GVJ0152DH09GVN00,1,10.44
645,152D709GVJ0152DH09GVN00,1,10.52
640,152D709GVJ0152DH09GVN00,1,10.66
641,152D709GVJ0152DH09GVN00,2,10.39
652,152D709GVJ0152DH09GVN00,2,10.87
651,152D709GVJ0152DH09GVN00,2,9.79
625,152D709GVJ0152DH09GVN00,2,8.12
621,152D709GVJ0152DH09GVN00,3,10.7
654,152D709GVJ0152DH09GVN00,3,9.82
671,152D709GVJ0152DH09GVN00,3,10.07
643,152D709GVJ0152DH09GVN00,4,10.6
673,152D709GVJ0152DH09GVN00,5,10.2
674,152D709GVJ0152DH09GVN00,5,10.26
635,152D909H110152CP09H0U00,1,11.38
663,152D909H110152CP09H0U00,1,11.69
631,152D909H110152CP09H0U00,1,12.22
662,152D909H110152CP09H0U00,1,12.29
647,152D909H110152CP09H0U00,1,12.46
634,152D909H110152CP09H0U00,1,12.68
648,152D909H110152CP09H0U00,1,12.98
664,152D909H110152CP09H0U00,2,6.17
658,152D909H110152CP09H0U00,2,10.0
644,152D909H110152CP09H0U00,2,10.03
646,152D909H110152CP09H0U00,2,13.27
665,152D909H110152CP09H0U00,3,9.96
641,152D909H110152CP09H0U00,3,10.41
633,152D909H110152CP09H0U00,3,10.46
659,152D909H110152CP09H0U00,3,11.24
660,152D909H110152CP09H0U00,3,13.11
649,152D909H110152CP09H0U00,4,12.3
632,152D909H110152CP09H0U00,5,12.05
643,152D909H110152CP09H0U00,6,8.71
642,152D909H110152CP09H0U00,6,10.71
645,152D909H110152CP09H0U00,6,12.23
691,152D909H110152D509H1E00,1,10.01
654,152D909H110152D509H1E00,1,9.53
651,152D909H110152D509H1E00,1,5.84
688,152D909H110152D509H1E00,2,9.32
689,152D909H110152D509H1E00,2,7.41
687,152D909H110152D509H1E00,2,9.64
690,152D909H110152D509H1E00,3,9.17
652,152D909H110152D509H1E00,3,9.76
653,152D909H110152D509H1E00,3,10.38
685,152DE09H0J0152E009H0O00,1,9.39
671,152DE09H0J0152E009H0O00,1,10.27
679,152DE09H0J0152E009H0O00,1,10.75
675,152DE09H0J0152E009H0O00,2,8.91
677,152DE09H0J0152E009H0O00,2,9.35
672,152DE09H0J0152E009H0O00,2,9.49
676,152DE09H0J0152E009H0O00,2,9.73
688,152DE09H0J0152E009H0O00,2,9.88
683,152DE09H0J0152E009H0O00,2,10.19
681,152DE09H0J0152E009H0O00,2,10.71
673,152DE09H0J0152E009H0O00,3,10.62
686,152DE09H0J0152E009H0O00,3,10.49
684,152DE09H0J0152E009H0O00,3,8.75
687,152DE09H0J0152E009H0O00,4,9.29
690,152DE09H0J0152E009H0O00,4,10.0
680,152DE09H0J0152E009H0O00,4,10.5
682,152DE09H0J0152E009H0O00,5,10.56
689,152DE09H0J0152E009H0O00,6,8.96
689,152DH09GVN0152D709GVJ00,1,7.72
644,152DH09GVN0152D709GVJ00,1,7.71
643,152DH09GVN0152D709GVJ00,1,7.91
637,152DH09GVN0152D709GVJ00,1,8.66
688,152DH09GVN0152D709GVJ00,1,8.8
639,152DH09GVN0152D709GVJ00,1,6.5
641,152DH09GVN0152D709GVJ00,2,7.3
638,152DH09GVN0152D709GVJ00,2,7.15
635,152DH09GVN0152D709GVJ00,2,10.17
686,152DH09GVN0152D709GVJ00,2,10.38
684,152DH09GVN0152D709GVJ00,2,8.35
642,152DH09GVN0152D709GVJ00,2,8.46
687,152DH09GVN0152D709GVJ00,2,7.59
690,152DH09GVN0152D709GVJ00,3,8.07
681,152DH09GVN0152D709GVJ00,3,8.04
640,152DH09GVN0152D709GVJ00,3,7.82
691,152DH09GVN0152D709GVJ00,4,8.04
645,152DH09GVN0152D709GVJ00,4,8.53
682,152DH09GVN0152D709GVJ00,4,10.11
683,152DH09GVN0152D709GVJ00,4,10.33
636,152DH09GVN0152D709GVJ00,6,10.35
682,152DH09GVN0152DQ09GVP00,2,5.64
619,152DH09GVN0152DQ09GVP00,1,6.44
615,152DH09GVN0152DQ09GVP00,1,6.63
616,152DH09GVN0152DQ09GVP00,2,6.82
618,152DH09GVN0152DQ09GVP00,1,6.98
650,152DH09GVN0152DQ09GVP00,1,9.35
651,152DH09GVN0152DQ09GVP00,2,10.11
624,152DH09GVN0152DQ09GVP00,2,10.65
683,152DH09GVN0152DQ09GVP00,3,9.79
655,152DH09GVN0152DQ09GVP00,1,9.51
680,152DH09GVN0152DQ09GVP00,1,7.47
652,152DH09GVN0152DQ09GVP00,1,10.12
625,152DH09GVN0152DQ09GVP00,2,10.15
684,152DH09GVN0152DQ09GVP00,1,7.14
617,152DH09GVN0152DQ09GVP00,2,6.73
654,152DH09GVN0152DQ09GVP00,2,10.07
621,152DH09GVN0152DQ09GVP00,3,10.72
623,152DK09H260152CT09H2100,1,11.97
625,152DK09H260152CT09H2100,1,11.59
620,152DK09H260152CT09H2100,1,10.69
672,152DK09H260152CT09H2100,1,12.09
621,152DK09H260152CT09H2100,1,12.47
626,152DK09H260152CT09H2100,1,12.85
675,152DK09H260152CT09H2100,1,12.47
673,152DK09H260152CT09H2100,2,9.19
674,152DK09H260152CT09H2100,2,11.26
624,152DK09H260152CT09H2100,2,12.1
622,152DK09H260152CT09H2100,3,12.09
669,152DK09H260152CT09H2100,3,11.88
668,152DK09H260152CT09H2100,3,12.47
666,152DK09H260152CT09H2100,5,12.32
676,152DK09H260152CT09H2100,5,11.59
667,152DK09H260152CT09H2100,6,11.68
680,152DK09H260152DL09H1R00,3,10.48
620,152DK09H260152DL09H1R00,1,11.15
677,152DK09H260152DL09H1R00,1,12.65
675,152DK09H260152DL09H1R00,3,10.11
679,152DK09H260152DL09H1R00,2,11.92
678,152DK09H260152DL09H1R00,1,11.77
615,152DK09H260152DL09H1R00,1,10.38
619,152DK09H260152DL09H1R00,1,11.78
641,152DK09H260152DL09H1R00,5,11.83
640,152DK09H260152DL09H1R00,1,11.82
618,152DK09H260152DL09H1R00,2,10.89
676,152DK09H260152DL09H1R00,1,11.36
616,152DK09H260152DL09H1R00,1,12.96
644,152DK09H260152DL09H1R00,1,10.11
642,152DK09H260152DL09H1R00,2,12.11
617,152DK09H260152DL09H1R00,1,9.59
617,152DK09H260152DN09H2M00,1,9.46
660,152DK09H260152DN09H2M00,1,11.59
616,152DK09H260152DN09H2M00,1,12.41
619,152DK09H260152DN09H2M00,1,12.82
690,152DK09H260152DN09H2M00,1,13.23
641,152DK09H260152DN09H2M00,1,13.37
621,152DK09H260152DN09H2M00,2,11.93
688,152DK09H260152DN09H2M00,2,12.21
671,152DK09H260152DN09H2M00,2,12.36
685,152DK09H260152DN09H2M00,2,12.38
659,152DK09H260152DN09H2M00,2,12.4
623,152DK09H260152DN09H2M00,2,12.52
656,152DK09H260152DN09H2M00,2,12.69
657,152DK09H260152DN09H2M00,2,13.11
689,152DK09H260152DN09H2M00,3,12.58
624,152DK09H260152DN09H2M00,3,11.88
686,152DK09H260152DN09H2M00,3,12.54
620,152DK09H260152DN09H2M00,3,12.42
625,152DK09H260152DN09H2M00,4,11.77
676,152DK09H260152DN09H2M00,4,12.24
639,152DK09H260152DN09H2M00,5,11.76
640,152DK09H260152DN09H2M00,5,11.97
635,152DK09H260152DN09H2M00,5,12.18
672,152DK09H260152DN09H2M00,5,12.35
622,152DK09H260152DN09H2M00,5,12.49
673,152DK09H260152DN09H2M00,5,12.77
675,152DK09H260152DN09H2M00,6,12.6
674,152DK09H260152DN09H2M00,9,12.52
636,152DK09H260152DN09H2M00,10,12.36
637,152DK09H260152DN09H2M00,12,11.58
638,152DK09H260152DN09H2M00,13,11.78
647,152DL09H040152D309GVT00,1,10.43
623,152DL09H040152D309GVT00,1,13.07
626,152DL09H040152D309GVT00,1,10.35
660,152DL09H040152D309GVT00,2,11.94
645,152DL09H040152D309GVT00,2,10.37
655,152DL09H040152D309GVT00,1,13.06
674,152DL09H040152D309GVT00,4,11.42
680,152DL09H040152D309GVT00,6,12.84
671,152DL09H040152D309GVT00,1,10.6
682,152DL09H040152D309GVT00,1,0.89
658,152DL09H040152D309GVT00,6,10.94
637,152DL09H040152D309GVT00,1,12.48
621,152DL09H040152D309GVT00,1,12.71
690,152DL09H040152D309GVT00,5,12.18
687,152DL09H040152D309GVT00,2,5.15
684,152DL09H040152D309GVT00,1,9.99
672,152DL09H040152D309GVT00,3,11.42
659,152DL09H040152D309GVT00,1,8.7
629,152DL09H040152D309GVT00,2,9.29
656,152DL09H040152D309GVT00,5,10.16
681,152DL09H040152D309GVT00,3,10.45
649,152DL09H040152D309GVT00,2,10.47
638,152DL09H040152D309GVT00,5,10.57
636,152DL09H040152D309GVT00,1,10.99
641,152DL09H040152D309GVT00,5,11.57
657,152DL09H040152D309GVT00,6,12.21
689,152DL09H040152D309GVT00,1,12.22
648,152DL09H040152D309GVT00,2,9.99
683,152DL09H040152D309GVT00,10,12.16
646,152DL09H040152D309GVT00,3,10.55
639,152DL09H040152D309GVT00,5,10.22
624,152DL09H040152D309GVT00,8,11.36
628,152DL09H040152D309GVT00,1,11.08
627,152DL09H040152D309GVT00,1,10.21
640,152DL09H040152D309GVT00,2,10.41
685,152DL09H040152D309GVT00,3,10.44
675,152DL09H040152D309GVT00,1,12.57
642,152DL09H040152D309GVT00,1,12.9
679,152DL09H040152D309GVT00,2,7.79
686,152DL09H040152D309GVT00,2,9.71
625,152DL09H040152D309GVT00,2,13.07
676,152DL09H040152D309GVT00,1,13.26
678,152DL09H040152D309GVT00,3,10.51
677,152DL09H040152D309GVT00,13,12.46
655,152DL09H040152E709H0C00,4,9.87
640,152DL09H040152E709H0C00,4,11.84
656,152DL09H040152E709H0C00,1,9.61
670,152DL09H040152E709H0C00,1,9.39
680,152DL09H040152E709H0C00,1,9.4
635,152DL09H040152E709H0C00,5,11.72
678,152DL09H040152E709H0C00,3,10.26
677,152DL09H040152E709H0C00,9,10.19
658,152DL09H040152E709H0C00,5,10.31
679,152DL09H040152E709H0C00,7,9.92
639,152DL09H040152E709H0C00,3,9.2
657,152DL09H040152E709H0C00,4,9.81
671,152DL09H040152E709H0C00,1,10.44
676,152DL09H040152E709H0C00,2,10.59
659,152DL09H040152E709H0C00,3,9.2
636,152DL09H040152E709H0C00,9,10.24
673,152DL09H040152E709H0C00,7,10.76
672,152DL09H040152E709H0C00,8,12.25
638,152DL09H040152E709H0C00,2,10.18
675,152DL09H040152E709H0C00,1,9.83
637,152DL09H040152E709H0C00,6,10.51
674,152DL09H040152E709H0C00,2,11.81
635,152DL09H1R0152DK09H2600,2,12.3
633,152DL09H1R0152DK09H2600,1,11.97
626,152DL09H1R0152DK09H2600,3,10.96
636,152DL09H1R0152DK09H2600,3,12.59
689,152DL09H1R0152DK09H2600,1,12.77
657,152DL09H1R0152DK09H2600,1,12.94
624,152DL09H1R0152DK09H2600,2,10.47
658,152DL09H1R0152DK09H2600,1,12.83
676,152DL09H1R0152DK09H2600,1,4.53
660,152DL09H1R0152DK09H2600,2,12.3
688,152DL09H1R0152DK09H2600,1,11.79
625,152DL09H1R0152DK09H2600,1,12.18
632,152DL09H1R0152DK09H2600,1,11.46
656,152DL09H1R0152DK09H2600,9,12.29
671,152DL09H1R0152DK09H2600,1,11.35
631,152DL09H1R0152DK09H2600,2,11.31
621,152DL09H1R0152DK09H2600,9,10.83
659,152DL09H1R0152DK09H2600,3,10.87
673,152DL09H1R0152DK09H2600,2,10.61
685,152DL09H1R0152DK09H2600,2,11.24
623,152DL09H1R0152DK09H2600,1,11.59
672,152DL09H1R0152DK09H2600,3,11.71
634,152DL09H1R0152DK09H2600,4,12.7
622,152DL09H1R0152DK09H2600,3,11.53
675,152DL09H1R0152DK09H2600,2,10.79
674,152DL09H1R0152DK09H2600,2,11.04
678,152DL09H1R0152DM09H1I00,2,13.12
620,152DL09H1R0152DM09H1I00,1,12.8
677,152DL09H1R0152DM09H1I00,1,12.43
619,152DL09H1R0152DM09H1I00,3,10.99
680,152DL09H1R0152DM09H1I00,1,12.43
675,152DL09H1R0152DM09H1I00,2,10.71
679,152DL09H1R0152DM09H1I00,1,13.07
640,152DL09H1R0152DM09H1I00,2,9.9
641,152DL09H1R0152DM09H1I00,1,8.48
645,152DL09H1R0152DM09H1I00,3,8.5
617,152DL09H1R0152DM09H1I00,1,11.99
616,152DL09H1R0152DM09H1I00,1,12.24
676,152DL09H1R0152DM09H1I00,2,12.38
642,152DL09H1R0152DM09H1I00,1,10.08
644,152DL09H1R0152DM09H1I00,2,9.07
689,152DM09H1I0152DL09H1R00,1,13.06
660,152DM09H1I0152DL09H1R00,1,12.58
635,152DM09H1I0152DL09H1R00,1,12.05
636,152DM09H1I0152DL09H1R00,1,12.61
626,152DM09H1I0152DL09H1R00,1,9.27
657,152DM09H1I0152DL09H1R00,1,12.29
659,152DM09H1I0152DL09H1R00,2,9.69
625,152DM09H1I0152DL09H1R00,2,11.41
633,152DM09H1I0152DL09H1R00,2,11.52
688,152DM09H1I0152DL09H1R00,2,11.55
656,152DM09H1I0152DL09H1R00,2,11.95
624,152DM09H1I0152DL09H1R00,2,12.3
671,152DM09H1I0152DL09H1R00,2,12.37
631,152DM09H1I0152DL09H1R00,2,12.43
658,152DM09H1I0152DL09H1R00,2,12.44
685,152DM09H1I0152DL09H1R00,3,10.94
623,152DM09H1I0152DL09H1R00,3,12.09
634,152DM09H1I0152DL09H1R00,3,12.65
672,152DM09H1I0152DL09H1R00,4,11.77
622,152DM09H1I0152DL09H1R00,4,11.87
673,152DM09H1I0152DL09H1R00,5,11.78
621,152DM09H1I0152DL09H1R00,5,12.38
675,152DM09H1I0152DL09H1R00,8,11.64
674,152DM09H1I0152DL09H1R00,8,12.05
644,152DM09H1I0152DP09H1400,1,9.15
663,152DM09H1I0152DP09H1400,1,9.42
634,152DM09H1I0152DP09H1400,1,9.48
678,152DM09H1I0152DP09H1400,1,9.76
662,152DM09H1I0152DP09H1400,1,10.1
643,152DM09H1I0152DP09H1400,1,10.91
680,152DM09H1I0152DP09H1400,1,12.61
679,152DM09H1I0152DP09H1400,1,12.84
635,152DM09H1I0152DP09H1400,2,13.19
677,152DM09H1I0152DP09H1400,2,11.7
641,152DM09H1I0152DP09H1400,2,9.81
632,152DM09H1I0152DP09H1400,2,6.73
631,152DM09H1I0152DP09H1400,2,9.68
676,152DM09H1I0152DP09H1400,2,9.13
665,152DM09H1I0152DP09H1400,3,11.09
645,152DM09H1I0152DP09H1400,3,13.16
664,152DM09H1I0152DP09H1400,3,12.07
642,152DM09H1I0152DP09H1400,4,10.73
633,152DM09H1I0152DP09H1400,4,11.54
682,152DN09H2M0152D309H2N00,1,9.28
683,152DN09H2M0152D309H2N00,2,8.44
684,152DN09H2M0152D309H2N00,4,10.31
625,152DN09H2M0152DK09H2600,1,10.18
665,152DN09H2M0152DK09H2600,1,11.42
621,152DN09H2M0152DK09H2600,1,9.08
685,152DN09H2M0152DK09H2600,1,7.02
668,152DN09H2M0152DK09H2600,1,11.65
640,152DN09H2M0152DK09H2600,1,12.6
615,152DN09H2M0152DK09H2600,1,8.45
654,152DN09H2M0152DK09H2600,1,9.43
655,152DN09H2M0152DK09H2600,1,10.74
652,152DN09H2M0152DK09H2600,1,11.45
688,152DN09H2M0152DK09H2600,1,4.37
622,152DN09H2M0152DK09H2600,2,10.28
623,152DN09H2M0152DK09H2600,2,11.52
620,152DN09H2M0152DK09H2600,2,11.12
669,152DN09H2M0152DK09H2600,2,12.02
618,152DN09H2M0152DK09H2600,2,9.93
619,152DN09H2M0152DK09H2600,2,9.17
686,152DN09H2M0152DK09H2600,2,9.9
687,152DN09H2M0152DK09H2600,2,11.03
689,152DN09H2M0152DK09H2600,2,9.24
653,152DN09H2M0152DK09H2600,2,9.54
651,152DN09H2M0152DK09H2600,2,10.45
624,152DN09H2M0152DK09H2600,3,8.82
641,152DN09H2M0152DK09H2600,3,9.93
666,152DN09H2M0152DK09H2600,3,10.0
644,152DN09H2M0152DK09H2600,3,10.13
642,152DN09H2M0152DK09H2600,3,10.29
679,152DN09H2M0152DK09H2600,3,11.86
616,152DN09H2M0152DK09H2600,4,9.98
678,152DN09H2M0152DK09H2600,4,11.57
617,152DN09H2M0152DK09H2600,5,9.98
643,152DP09H140152D909H1100,1,8.81
689,152DP09H140152D909H1100,1,9.86
662,152DP09H140152D909H1100,1,10.15
653,152DP09H140152D909H1100,1,10.15
651,152DP09H140152D909H1100,1,10.28
654,152DP09H140152D909H1100,1,11.26
664,152DP09H140152D909H1100,1,11.26
663,152DP09H140152D909H1100,1,11.47
688,152DP09H140152D909H1100,1,11.73
641,152DP09H140152D909H1100,1,12.44
635,152DP09H140152D909H1100,1,12.51
634,152DP09H140152D909H1100,2,11.23
660,152DP09H140152D909H1100,2,10.96
659,152DP09H140152D909H1100,2,11.54
633,152DP09H140152D909H1100,2,9.68
687,152DP09H140152D909H1100,2,10.85
631,152DP09H140152D909H1100,2,12.28
658,152DP09H140152D909H1100,2,9.68
690,152DP09H140152D909H1100,2,11.83
652,152DP09H140152D909H1100,3,10.99
642,152DP09H140152D909H1100,3,11.51
645,152DP09H140152D909H1100,3,11.72
665,152DP09H140152D909H1100,3,11.72
632,152DP09H140152D909H1100,5,12.41
622,152DP09H140152DM09H1I00,1,12.69
636,152DP09H140152DM09H1I00,1,11.39
659,152DP09H140152DM09H1I00,1,11.41
626,152DP09H140152DM09H1I00,1,13.0
625,152DP09H140152DM09H1I00,1,12.7
657,152DP09H140152DM09H1I00,1,13.21
656,152DP09H140152DM09H1I00,2,12.7
633,152DP09H140152DM09H1I00,2,12.6
635,152DP09H140152DM09H1I00,2,12.76
624,152DP09H140152DM09H1I00,2,12.63
631,152DP09H140152DM09H1I00,2,11.86
658,152DP09H140152DM09H1I00,2,12.19
671,152DP09H140152DM09H1I00,2,10.61
634,152DP09H140152DM09H1I00,2,12.93
623,152DP09H140152DM09H1I00,3,12.43
672,152DP09H140152DM09H1I00,4,12.17
621,152DP09H140152DM09H1I00,5,11.39
673,152DP09H140152DM09H1I00,5,12.64
674,152DP09H140152DM09H1I00,7,11.61
675,152DP09H140152DM09H1I00,8,11.92
676,152DP09H140152E009H0O00,1,9.88
678,152DP09H140152E009H0O00,1,11.09
634,152DP09H140152E009H0O00,1,11.93
681,152DP09H140152E009H0O00,1,11.95
679,152DP09H140152E009H0O00,1,13.21
632,152DP09H140152E009H0O00,1,13.35
635,152DP09H140152E009H0O00,2,11.93
631,152DP09H140152E009H0O00,2,12.23
680,152DP09H140152E009H0O00,2,12.83
677,152DP09H140152E009H0O00,2,12.89
633,152DP09H140152E009H0O00,3,12.72
640,152DQ09GVP0152DH09GVN00,1,7.62
690,152DQ09GVP0152DH09GVN00,1,8.21
688,152DQ09GVP0152DH09GVN00,1,9.2
635,152DQ09GVP0152DH09GVN00,1,9.83
686,152DQ09GVP0152DH09GVN00,1,9.88
685,152DQ09GVP0152DH09GVN00,2,8.44
687,152DQ09GVP0152DH09GVN00,2,8.51
637,152DQ09GVP0152DH09GVN00,2,8.83
636,152DQ09GVP0152DH09GVN00,2,9.13
680,152DQ09GVP0152DH09GVN00,2,9.43
683,152DQ09GVP0152DH09GVN00,2,10.22
681,152DQ09GVP0152DH09GVN00,3,8.43
639,152DQ09GVP0152DH09GVN00,3,10.31
682,152DQ09GVP0152DH09GVN00,4,9.69
684,152DQ09GVP0152DH09GVN00,4,10.15
638,152DQ09GVP0152DH09GVN00,5,8.95
689,152DQ09GVP0152DH09GVN00,8,7.96
684,152DQ09GVP0152DU09GVC00,1,9.28
682,152DQ09GVP0152DU09GVC00,3,9.82
680,152DQ09GVP0152DU09GVC00,1,8.97
683,152DQ09GVP0152DU09GVC00,2,8.38
616,152DQ09GVP0152E309GVR00,3,4.88
654,152DQ09GVP0152E309GVR00,2,7.34
624,152DQ09GVP0152E309GVR00,1,7.43
615,152DQ09GVP0152E309GVR00,2,7.84
651,152DQ09GVP0152E309GVR00,2,10.04
620,152DQ09GVP0152E309GVR00,1,10.65
619,152DQ09GVP0152E309GVR00,1,10.82
618,152DQ09GVP0152E309GVR00,2,7.67
617,152DQ09GVP0152E309GVR00,2,7.84
684,152DQ09GVP0152E309GVR00,2,9.28
683,152DQ09GVP0152E309GVR00,1,9.73
655,152DQ09GVP0152E309GVR00,1,9.91
652,152DQ09GVP0152E309GVR00,1,10.01
680,152DQ09GVP0152E309GVR00,2,10.12
625,152DQ09GVP0152E309GVR00,2,10.14
621,152DQ09GVP0152E309GVR00,1,10.05
645,152DS09GV70152CO09GV100,1,12.33
658,152DS09GV70152CO09GV100,1,12.72
679,152DS09GV70152CO09GV100,1,12.99
670,152DS09GV70152CO09GV100,1,13.38
669,152DS09GV70152CO09GV100,2,10.23
666,152DS09GV70152CO09GV100,2,10.53
665,152DS09GV70152CO09GV100,2,11.34
681,152DS09GV70152CO09GV100,2,12.08
642,152DS09GV70152CO09GV100,2,12.2
685,152DS09GV70152CO09GV100,2,12.56
678,152DS09GV70152CO09GV100,2,12.63
644,152DS09GV70152CO09GV100,2,12.99
656,152DS09GV70152CO09GV100,2,13.12
641,152DS09GV70152CO09GV100,2,13.13
657,152DS09GV70152CO09GV100,2,13.14
660,152DS09GV70152CO09GV100,3,10.0
677,152DS09GV70152CO09GV100,3,12.2
684,152DS09GV70152CO09GV100,3,12.66
675,152DS09GV70152CO09GV100,3,13.31
626,152DS09GV70152CO09GV100,3,13.32
630,152DS09GV70152CO09GV100,3,13.38
667,152DS09GV70152CO09GV100,4,11.49
682,152DS09GV70152CO09GV100,4,11.89
680,152DS09GV70152CO09GV100,4,12.14
628,152DS09GV70152CO09GV100,4,12.56
643,152DS09GV70152CO09GV100,4,13.19
676,152DS09GV70152CO09GV100,5,12.36
624,152DS09GV70152CO09GV100,5,12.49
627,152DS09GV70152CO09GV100,5,12.99
683,152DS09GV70152CO09GV100,6,12.52
668,152DS09GV70152CO09GV100,6,12.21
629,152DS09GV70152CO09GV100,6,12.77
621,152DS09GV70152CO09GV100,6,12.25
620,152DS09GV70152CO09GV100,6,13.3
625,152DS09GV70152CO09GV100,10,11.64
622,152DS09GV70152CO09GV100,10,12.95
623,152DS09GV70152CO09GV100,11,12.24
681,152DS09GV70152EC09GV600,1,12.01
687,152DS09GV70152EC09GV600,1,12.07
670,152DS09GV70152EC09GV600,1,11.93
683,152DS09GV70152EC09GV600,1,12.36
685,152DS09GV70152EC09GV600,1,11.14
686,152DS09GV70152EC09GV600,1,11.87
630,152DS09GV70152EC09GV600,1,12.18
666,152DS09GV70152EC09GV600,2,12.55
684,152DS09GV70152EC09GV600,2,11.15
690,152DS09GV70152EC09GV600,2,12.25
664,152DS09GV70152EC09GV600,2,11.85
629,152DS09GV70152EC09GV600,2,10.89
689,152DS09GV70152EC09GV600,2,12.17
688,152DS09GV70152EC09GV600,2,12.4
682,152DS09GV70152EC09GV600,3,10.66
669,152DS09GV70152EC09GV600,3,11.41
662,152DS09GV70152EC09GV600,3,11.81
627,152DS09GV70152EC09GV600,3,12.45
665,152DS09GV70152EC09GV600,3,12.8
